delivery_id,order_id,delivery_status,delivery_time,rider_id
8235,8235,delivered,21:33:35,20
8236,8236,delivered,10:56:13,3
8237,8237,delivered,00:50:18,27
8238,8238,delivered,18:19:36,6
8239,8239,delivered,07:56:15,22
8240,8240,delivered,05:28:42,9
8241,8241,delivered,11:26:29,31
8242,8242,delivered,22:01:14,21
8243,8243,delivered,20:42:47,32
8244,8244,delivered,02:32:30,19
8245,8245,delivered,18:29:38,21
8246,8246,delivered,02:56:16,8
8247,8247,delivered,04:54:56,29
8248,8248,delivered,16:39:00,29
8249,8249,delivered,13:37:37,15
8250,8250,order,23:17:21,30
8251,8251,delivered,09:00:09,31
8252,8252,delivered,22:36:03,23
8253,8253,delivered,11:03:11,4
8254,8254,delivered,13:40:36,19
8255,8255,delivered,10:16:56,26
8256,8256,delivered,18:21:18,21
8257,8257,delivered,05:37:21,15
8258,8258,delivered,09:52:58,33
8259,8259,delivered,05:16:55,1
8260,8260,delivered,08:13:59,9
8261,8261,delivered,07:38:43,23
8262,8262,delivered,08:29:14,16
8263,8263,order,11:40:45,24
8264,8264,delivered,05:45:21,20
8265,8265,delivered,04:08:36,27
8266,8266,delivered,09:20:23,9
8267,8267,delivered,21:45:38,11
8268,8268,delivered,02:33:33,30
8269,8269,delivered,14:37:44,10
8270,8270,order,09:12:16,22
8271,8271,delivered,20:36:06,14
8272,8272,delivered,07:54:59,6
8273,8273,order,04:42:59,32
8274,8274,delivered,05:57:05,2
8275,8275,delivered,20:47:08,9
8276,8276,delivered,17:14:49,11
8277,8277,delivered,14:00:49,33
8278,8278,delivered,17:30:09,32
8279,8279,not delivered,23:25:33,5
8280,8280,delivered,16:18:47,6
8281,8281,delivered,23:39:05,29
8282,8282,delivered,13:51:41,29
8283,8283,delivered,15:14:46,23
8284,8284,delivered,08:42:13,13
8285,8285,delivered,10:59:51,25
8286,8286,delivered,01:28:02,23
8287,8287,delivered,00:10:43,5
8288,8288,delivered,12:44:05,14
8289,8289,order,13:33:21,1
8290,8290,delivered,12:11:44,17
8291,8291,delivered,04:21:56,4
8292,8292,delivered,14:37:06,32
8293,8293,delivered,23:10:55,33
8294,8294,delivered,18:50:10,24
8295,8295,delivered,03:56:37,7
8296,8296,delivered,07:19:11,21
8297,8297,delivered,17:22:35,25
8298,8298,delivered,18:44:09,14
8299,8299,delivered,00:27:15,18
8300,8300,delivered,20:52:16,6
8301,8301,delivered,23:27:20,4
8302,8302,delivered,01:31:24,18
8303,8303,delivered,14:35:57,1
8304,8304,delivered,23:27:54,1
8305,8305,delivered,17:59:58,25
8306,8306,delivered,09:46:27,15
8307,8307,delivered,16:58:28,15
8308,8308,delivered,06:14:05,19
8309,8309,delivered,00:29:39,2
8310,8310,delivered,19:34:45,5
8311,8311,delivered,14:13:45,13
8312,8312,delivered,06:42:35,10
8313,8313,delivered,15:05:19,25
8314,8314,delivered,22:52:41,34
8315,8315,delivered,11:57:31,25
8316,8316,order,18:01:10,27
8317,8317,delivered,15:17:35,6
8318,8318,delivered,22:56:32,31
8319,8319,not delivered,22:58:05,29
8320,8320,delivered,16:26:49,9
8321,8321,delivered,11:11:44,11
8322,8322,delivered,05:04:30,10
8323,8323,delivered,15:52:36,18
8324,8324,delivered,18:28:03,29
8325,8325,delivered,14:38:03,27
8326,8326,delivered,14:57:24,18
8327,8327,not delivered,03:47:57,6
8328,8328,delivered,14:49:14,29
8329,8329,delivered,21:08:56,34
8330,8330,delivered,20:20:04,22
8331,8331,delivered,17:17:22,18
8332,8332,delivered,23:27:07,29
8333,8333,delivered,09:11:10,14
8334,8334,delivered,03:28:49,34
8335,8335,delivered,01:25:32,12
8336,8336,delivered,03:42:15,30
8337,8337,delivered,22:50:02,3
8338,8338,order,18:05:06,18
8339,8339,not fulfilled,07:30:36,6
8340,8340,delivered,05:08:42,17
8341,8341,delivered,00:56:08,7
8342,8342,delivered,02:16:11,33
8343,8343,delivered,16:30:20,17
8344,8344,delivered,20:44:46,29
8345,8345,delivered,18:29:42,12
8346,8346,delivered,11:13:58,29
8347,8347,delivered,00:09:58,8
8348,8348,delivered,04:18:31,4
8349,8349,delivered,01:11:49,31
8350,8350,delivered,20:17:47,6
8351,8351,delivered,17:17:21,8
8352,8352,delivered,17:12:24,32
8353,8353,delivered,18:39:46,30
8354,8354,order,20:39:50,15
8355,8355,delivered,22:58:00,29
8356,8356,delivered,21:50:54,4
8357,8357,not fulfilled,01:24:16,17
8358,8358,delivered,06:33:00,27
8359,8359,delivered,16:44:29,24
8360,8360,not delivered,03:13:43,16
8361,8361,delivered,08:33:42,28
8362,8362,delivered,06:37:22,8
8363,8363,delivered,12:52:42,6
8364,8364,delivered,15:53:44,5
8365,8365,delivered,07:27:01,30
8366,8366,delivered,17:15:39,23
8367,8367,delivered,06:05:33,28
8368,8368,order,12:24:51,5
8369,8369,delivered,06:33:02,3
8370,8370,delivered,06:00:07,31
8371,8371,delivered,17:11:09,18
8372,8372,delivered,10:05:21,8
8373,8373,delivered,14:46:05,34
8374,8374,delivered,17:25:51,28
8375,8375,delivered,04:47:31,21
8376,8376,delivered,16:53:11,2
8377,8377,delivered,07:13:40,20
8378,8378,delivered,19:38:46,12
8379,8379,delivered,12:14:13,4
8380,8380,delivered,12:18:59,7
8381,8381,delivered,06:57:02,23
8382,8382,delivered,10:49:09,19
8383,8383,delivered,22:24:59,5
8384,8384,delivered,13:14:10,9
8385,8385,delivered,10:36:24,18
8386,8386,order,10:50:08,14
8387,8387,delivered,12:26:58,28
8388,8388,delivered,20:56:40,11
8389,8389,delivered,09:10:19,28
8390,8390,delivered,13:04:00,31
8391,8391,delivered,13:38:02,3
8392,8392,delivered,16:59:03,23
8393,8393,delivered,09:24:59,26
8394,8394,delivered,15:34:26,24
8395,8395,not fulfilled,20:32:27,6
8396,8396,delivered,22:03:31,14
8397,8397,delivered,22:29:47,11
8398,8398,delivered,21:36:21,33
8399,8399,delivered,00:18:56,14
8400,8400,not delivered,17:54:19,32
8401,8401,delivered,02:33:32,24
8402,8402,delivered,15:32:34,32
8403,8403,delivered,23:48:38,2
8404,8404,delivered,10:02:53,14
8405,8405,delivered,10:39:28,3
8406,8406,delivered,17:47:35,4
8407,8407,delivered,00:00:12,7
8408,8408,delivered,18:11:12,14
8409,8409,not fulfilled,19:17:58,10
8410,8410,delivered,10:13:14,19
8411,8411,delivered,03:38:29,17
8412,8412,delivered,11:13:15,34
8413,8413,delivered,08:51:51,22
8414,8414,delivered,08:03:54,32
8415,8415,delivered,02:01:34,16
8416,8416,delivered,16:11:49,1
8417,8417,delivered,06:22:21,27
8418,8418,delivered,09:30:15,30
8419,8419,delivered,15:49:04,25
8420,8420,delivered,06:05:49,16
8421,8421,delivered,10:12:29,19
8422,8422,delivered,06:59:37,17
8423,8423,delivered,20:38:56,30
8424,8424,delivered,23:03:49,30
8425,8425,delivered,03:43:52,2
8426,8426,delivered,15:57:48,24
8427,8427,delivered,17:36:19,21
8428,8428,delivered,16:36:53,2
8429,8429,delivered,16:46:53,3
8430,8430,delivered,03:57:38,22
8431,8431,delivered,00:33:22,15
8432,8432,delivered,11:05:15,6
8433,8433,delivered,06:40:44,7
8434,8434,delivered,16:37:59,8
8435,8435,delivered,22:51:30,31
8436,8436,delivered,22:08:23,23
8437,8437,delivered,10:28:05,25
8438,8438,delivered,17:41:28,30
8439,8439,delivered,19:11:01,6
8440,8440,delivered,05:50:54,15
8441,8441,delivered,04:04:09,9
8442,8442,delivered,12:39:41,25
8443,8443,delivered,08:05:13,31
8444,8444,delivered,08:13:47,31
8445,8445,delivered,03:52:46,29
8446,8446,delivered,13:27:46,5
8447,8447,delivered,16:59:42,13
8448,8448,delivered,03:29:43,11
8449,8449,delivered,23:48:15,15
8450,8450,order,23:49:12,32
8451,8451,delivered,22:41:13,20
8452,8452,delivered,06:54:08,7
8453,8453,delivered,18:36:01,11
8454,8454,delivered,21:00:22,34
8455,8455,delivered,15:33:50,29
8456,8456,delivered,01:18:55,23
8457,8457,delivered,13:34:02,27
8458,8458,not delivered,14:28:26,7
8459,8459,delivered,10:26:44,13
8460,8460,delivered,11:03:03,24
8461,8461,delivered,16:39:31,29
8462,8462,delivered,18:57:09,5
8463,8463,delivered,03:22:25,10
8464,8464,delivered,08:30:55,15
8465,8465,delivered,21:31:28,6
8466,8466,delivered,17:17:07,31
8467,8467,delivered,11:35:58,27
8468,8468,delivered,10:58:11,24
8469,8469,order,00:50:48,30
8470,8470,delivered,14:17:59,5
8471,8471,delivered,22:02:50,17
8472,8472,delivered,08:45:21,20
8473,8473,delivered,10:05:41,6
8474,8474,delivered,21:13:26,6
8475,8475,delivered,12:16:03,32
8476,8476,delivered,02:18:46,24
8477,8477,not delivered,18:47:25,34
8478,8478,delivered,13:36:50,25
8479,8479,delivered,18:58:17,34
8480,8480,delivered,16:06:52,2
8481,8481,delivered,17:27:35,9
8482,8482,delivered,11:53:48,32
8483,8483,delivered,16:40:52,33
8484,8484,delivered,21:51:20,6
8485,8485,delivered,04:47:23,21
8486,8486,delivered,18:47:16,13
8487,8487,delivered,00:20:53,18
8488,8488,delivered,23:13:54,22
8489,8489,delivered,11:55:56,12
8490,8490,order,17:05:55,11
8491,8491,delivered,08:04:52,26
8492,8492,delivered,01:42:31,11
8493,8493,delivered,10:57:13,1
8494,8494,delivered,11:09:34,26
8495,8495,delivered,14:27:34,32
8496,8496,delivered,17:07:37,20
8497,8497,delivered,19:51:13,25
8498,8498,delivered,13:48:20,16
8499,8499,delivered,06:28:55,17
8500,8500,delivered,15:44:02,15
8501,8501,delivered,16:33:59,30
8502,8502,delivered,14:24:38,20
8503,8503,delivered,19:53:01,19
8504,8504,delivered,18:35:35,3
8505,8505,delivered,17:52:18,20
8506,8506,delivered,20:50:58,32
8507,8507,delivered,11:44:08,1
8508,8508,delivered,08:26:16,10
8509,8509,delivered,07:50:46,23
8510,8510,delivered,20:27:40,12
8511,8511,delivered,17:49:53,13
8512,8512,not delivered,15:54:25,22
8513,8513,delivered,02:06:57,4
8514,8514,delivered,00:14:57,33
8515,8515,delivered,09:04:47,20
8516,8516,not delivered,23:03:30,26
8517,8517,delivered,09:09:10,22
8518,8518,order,22:34:05,2
8519,8519,delivered,18:14:37,33
8520,8520,delivered,03:57:44,19
8521,8521,not fulfilled,12:30:12,7
8522,8522,delivered,01:11:06,11
8523,8523,delivered,21:28:21,18
8524,8524,not delivered,12:40:08,2
8525,8525,not delivered,23:41:56,22
8526,8526,delivered,05:19:25,17
8527,8527,delivered,08:51:05,26
8528,8528,delivered,19:56:04,5
8529,8529,delivered,13:39:17,10
8530,8530,delivered,12:01:14,28
8531,8531,delivered,02:33:03,31
8532,8532,delivered,03:49:54,10
8533,8533,delivered,15:54:05,8
8534,8534,delivered,17:55:40,18
8535,8535,delivered,21:14:49,31
8536,8536,delivered,04:56:05,28
8537,8537,delivered,01:16:36,20
8538,8538,delivered,05:39:00,33
8539,8539,order,18:41:07,4
8540,8540,not delivered,12:56:09,24
8541,8541,delivered,19:02:17,4
8542,8542,delivered,19:31:51,31
8543,8543,delivered,07:00:58,19
8544,8544,delivered,08:49:51,32
8545,8545,delivered,11:21:48,21
8546,8546,delivered,14:24:13,8
8547,8547,delivered,16:17:36,7
8548,8548,delivered,07:05:34,28
8549,8549,delivered,06:56:22,12
8550,8550,delivered,21:01:21,22
8551,8551,delivered,04:11:23,7
8552,8552,delivered,11:34:44,8
8553,8553,delivered,08:06:46,4
8554,8554,delivered,21:25:59,13
8555,8555,order,00:47:49,19
8556,8556,delivered,16:11:34,1
8557,8557,delivered,12:26:23,22
8558,8558,delivered,06:56:49,25
8559,8559,delivered,13:35:54,6
8560,8560,delivered,02:27:59,8
8561,8561,delivered,21:45:42,4
8562,8562,delivered,09:52:11,4
8563,8563,delivered,13:55:38,2
8564,8564,delivered,09:20:06,8
8565,8565,delivered,09:58:15,23
8566,8566,delivered,09:56:35,16
8567,8567,delivered,16:03:11,12
8568,8568,delivered,07:48:28,29
8569,8569,delivered,20:11:54,25
8570,8570,delivered,14:34:37,18
8571,8571,delivered,09:45:12,32
8572,8572,delivered,14:22:03,1
8573,8573,delivered,15:00:17,33
8574,8574,order,16:32:47,25
8575,8575,delivered,13:17:05,1
8576,8576,not fulfilled,21:27:59,32
8577,8577,delivered,16:15:53,8
8578,8578,delivered,02:33:46,23
8579,8579,delivered,14:45:08,30
8580,8580,delivered,17:39:02,33
8581,8581,delivered,21:19:48,31
8582,8582,delivered,05:19:17,3
8583,8583,order,22:57:08,3
8584,8584,delivered,16:20:37,31
8585,8585,delivered,08:59:36,8
8586,8586,delivered,20:41:36,24
8587,8587,delivered,11:40:11,10
8588,8588,delivered,18:08:04,34
8589,8589,delivered,04:52:03,26
8590,8590,delivered,13:19:58,27
8591,8591,delivered,10:50:49,10
8592,8592,delivered,03:09:07,32
8593,8593,delivered,17:03:18,26
8594,8594,not delivered,22:37:58,25
8595,8595,delivered,15:05:58,29
8596,8596,delivered,20:29:31,8
8597,8597,delivered,01:14:03,31
8598,8598,delivered,03:21:35,5
8599,8599,delivered,09:11:08,31
8600,8600,delivered,09:14:37,8
8601,8601,delivered,14:19:17,1
8602,8602,delivered,22:40:32,29
8603,8603,delivered,04:17:46,20
8604,8604,order,08:12:00,6
8605,8605,delivered,23:41:37,27
8606,8606,delivered,12:07:16,22
8607,8607,delivered,00:21:13,2
8608,8608,delivered,19:31:04,26
8609,8609,delivered,14:28:15,24
8610,8610,delivered,20:15:18,34
8611,8611,delivered,23:44:56,21
8612,8612,delivered,09:04:50,13
8613,8613,delivered,14:34:17,24
8614,8614,delivered,22:18:03,9
8615,8615,delivered,17:23:03,29
8616,8616,delivered,19:39:42,17
8617,8617,delivered,06:40:49,16
8618,8618,delivered,07:10:31,21
8619,8619,delivered,20:08:59,18
8620,8620,delivered,03:53:47,13
8621,8621,delivered,02:12:23,5
8622,8622,delivered,00:10:40,21
8623,8623,delivered,02:07:04,4
8624,8624,delivered,23:54:02,15
8625,8625,delivered,15:37:53,31
8626,8626,delivered,14:10:47,16
8627,8627,delivered,17:24:58,15
8628,8628,delivered,22:51:05,10
8629,8629,delivered,22:01:53,23
8630,8630,delivered,22:43:34,14
8631,8631,delivered,13:09:11,19
8632,8632,delivered,15:17:51,7
8633,8633,delivered,17:12:49,16
8634,8634,delivered,00:43:55,34
8635,8635,delivered,00:35:40,20
8636,8636,delivered,23:31:35,22
8637,8637,delivered,08:39:03,28
8638,8638,delivered,10:12:41,25
8639,8639,delivered,04:29:48,29
8640,8640,delivered,06:04:50,7
8641,8641,delivered,09:25:47,32
8642,8642,delivered,19:25:55,16
8643,8643,delivered,06:12:00,26
8644,8644,not delivered,18:27:29,18
8645,8645,order,11:47:24,32
8646,8646,order,23:01:38,16
8647,8647,delivered,23:18:03,25
8648,8648,delivered,17:22:44,4
8649,8649,delivered,20:43:10,9
8650,8650,delivered,04:24:28,21
8651,8651,delivered,12:29:46,32
8652,8652,delivered,13:02:20,24
8653,8653,delivered,00:11:16,9
8654,8654,delivered,07:35:20,25
8655,8655,delivered,11:18:33,26
8656,8656,delivered,21:06:06,9
8657,8657,delivered,01:25:29,28
8658,8658,delivered,05:39:28,5
8659,8659,delivered,16:30:22,12
8660,8660,delivered,02:54:33,20
8661,8661,delivered,18:04:30,14
8662,8662,delivered,18:31:50,30
8663,8663,not delivered,06:09:04,17
8664,8664,delivered,01:40:56,14
8665,8665,delivered,09:35:20,14
8666,8666,delivered,20:03:45,1
8667,8667,delivered,15:56:03,10
8668,8668,delivered,09:57:14,4
8669,8669,delivered,14:51:29,7
8670,8670,order,18:54:32,10
8671,8671,delivered,15:21:10,23
8672,8672,delivered,05:45:08,21
8673,8673,delivered,09:22:53,7
8674,8674,delivered,13:35:57,28
8675,8675,delivered,14:29:01,14
8676,8676,delivered,09:25:12,20
8677,8677,delivered,15:54:56,8
8678,8678,delivered,19:30:23,10
8679,8679,delivered,18:19:24,10
8680,8680,delivered,10:11:48,17
8681,8681,delivered,18:54:47,28
8682,8682,delivered,17:31:15,1
8683,8683,delivered,01:28:35,23
8684,8684,delivered,20:13:53,8
8685,8685,delivered,16:36:29,9
8686,8686,not delivered,01:04:03,28
8687,8687,delivered,22:27:47,29
8688,8688,delivered,20:12:08,26
8689,8689,delivered,17:40:12,3
8690,8690,delivered,10:18:19,21
8691,8691,delivered,23:25:33,11
8692,8692,order,07:52:13,22
8693,8693,delivered,00:52:53,23
8694,8694,delivered,01:58:02,1
8695,8695,delivered,05:27:41,8
8696,8696,delivered,14:42:40,3
8697,8697,delivered,12:50:39,12
8698,8698,delivered,20:05:32,15
8699,8699,delivered,00:26:57,31
8700,8700,delivered,18:59:33,11
8701,8701,delivered,16:32:30,22
8702,8702,delivered,03:23:08,16
8703,8703,delivered,01:35:40,10
8704,8704,delivered,19:03:00,6
8705,8705,delivered,04:54:14,32
8706,8706,not delivered,05:48:25,24
8707,8707,delivered,04:15:34,17
8708,8708,delivered,18:55:44,18
8709,8709,delivered,19:07:59,24
8710,8710,delivered,15:40:47,17
8711,8711,delivered,09:23:23,8
8712,8712,delivered,00:08:17,11
8713,8713,delivered,04:45:21,24
8714,8714,delivered,09:09:42,1
8715,8715,delivered,23:58:30,13
8716,8716,delivered,07:12:11,26
8717,8717,delivered,00:20:00,15
8718,8718,delivered,05:17:50,32
8719,8719,delivered,22:25:36,3
8720,8720,delivered,08:42:08,19
8721,8721,delivered,11:04:47,22
8722,8722,delivered,02:41:09,25
8723,8723,delivered,18:05:05,4
8724,8724,delivered,14:33:27,13
8725,8725,delivered,21:48:49,8
8726,8726,delivered,07:06:27,9
8727,8727,delivered,01:20:35,32
8728,8728,delivered,03:02:39,3
8729,8729,delivered,07:36:30,6
8730,8730,not delivered,17:05:49,25
8731,8731,delivered,08:15:51,25
8732,8732,delivered,20:09:16,10
8733,8733,delivered,01:49:52,7
8734,8734,delivered,00:44:25,26
8735,8735,delivered,20:45:49,15
8736,8736,delivered,19:48:16,6
8737,8737,delivered,22:00:40,15
8738,8738,delivered,17:08:30,29
8739,8739,order,13:43:20,19
8740,8740,delivered,07:58:53,34
8741,8741,delivered,13:25:00,30
8742,8742,delivered,10:28:52,19
8743,8743,delivered,16:49:26,3
8744,8744,not delivered,02:55:57,24
8745,8745,delivered,10:24:05,19
8746,8746,delivered,15:23:20,25
8747,8747,delivered,05:39:23,33
8748,8748,delivered,16:36:42,32
8749,8749,delivered,04:06:06,17
8750,8750,delivered,20:18:00,18
8751,8751,not fulfilled,18:24:57,21
8752,8752,not delivered,22:22:15,13
8753,8753,delivered,18:21:37,14
8754,8754,delivered,22:55:24,32
8755,8755,delivered,09:46:52,11
8756,8756,delivered,16:04:51,6
8757,8757,delivered,00:54:10,6
8758,8758,delivered,20:33:52,33
8759,8759,delivered,12:03:00,2
8760,8760,delivered,03:11:53,25
8761,8761,delivered,23:08:10,15
8762,8762,delivered,15:40:53,8
8763,8763,delivered,08:20:28,3
8764,8764,delivered,01:17:55,1
8765,8765,delivered,10:27:32,26
8766,8766,delivered,00:09:28,15
8767,8767,order,20:33:21,7
8768,8768,delivered,11:40:46,20
8769,8769,delivered,02:18:43,11
8770,8770,delivered,06:38:44,19
8771,8771,delivered,11:00:21,27
8772,8772,delivered,02:15:58,14
8773,8773,delivered,23:41:35,32
8774,8774,delivered,15:45:04,6
8775,8775,delivered,13:07:12,13
8776,8776,delivered,21:15:43,31
8777,8777,delivered,18:22:09,10
8778,8778,delivered,04:54:44,22
8779,8779,delivered,23:06:28,33
8780,8780,delivered,23:00:48,19
8781,8781,delivered,03:22:50,34
8782,8782,delivered,20:10:33,23
8783,8783,delivered,18:25:14,33
8784,8784,delivered,23:26:11,34
8785,8785,delivered,08:17:51,1
8786,8786,delivered,00:03:19,4
8787,8787,delivered,19:24:44,14
8788,8788,delivered,02:16:56,26
8789,8789,delivered,18:37:42,18
8790,8790,delivered,10:08:09,8
8791,8791,delivered,20:59:52,24
8792,8792,delivered,11:15:48,12
8793,8793,delivered,18:20:30,23
8794,8794,delivered,21:06:33,27
8795,8795,delivered,03:28:02,34
8796,8796,delivered,21:14:05,19
8797,8797,delivered,09:44:42,34
8798,8798,delivered,19:05:38,21
8799,8799,delivered,11:21:24,3
8800,8800,delivered,03:37:44,17
8801,8801,delivered,10:23:40,8
8802,8802,delivered,16:18:29,16
8803,8803,delivered,02:07:58,28
8804,8804,delivered,23:26:23,33
8805,8805,delivered,05:58:33,29
8806,8806,delivered,20:42:22,18
8807,8807,delivered,16:28:13,5
8808,8808,delivered,20:58:54,4
8809,8809,delivered,10:01:49,27
8810,8810,delivered,15:00:44,2
8811,8811,delivered,07:55:58,12
8812,8812,delivered,07:32:37,27
8813,8813,delivered,22:42:48,13
8814,8814,delivered,21:05:41,6
8815,8815,delivered,13:49:52,6
8816,8816,delivered,04:20:12,4
8817,8817,delivered,01:15:41,19
8818,8818,delivered,00:07:58,17
8819,8819,delivered,08:39:44,18
8820,8820,delivered,06:20:23,6
8821,8821,delivered,17:42:28,13
8822,8822,order,12:43:25,4
8823,8823,delivered,01:09:30,21
8824,8824,delivered,02:28:29,33
8825,8825,delivered,02:26:24,8
8826,8826,delivered,05:51:04,12
8827,8827,delivered,01:30:06,29
8828,8828,delivered,11:02:39,12
8829,8829,not delivered,05:35:37,27
8830,8830,delivered,16:54:08,30
8831,8831,delivered,18:50:06,7
8832,8832,delivered,07:13:54,27
8833,8833,delivered,11:34:44,24
8834,8834,delivered,23:43:22,4
